"gene"	"pve50"	"pge50"	"tissue_type"	"pve_CI"	"pge_CI"
"MYH7B"	0.21759865	0.89106905	"DGN-WB_exp"	"0.15167382-0.346763395"	"0.3222895175-0.9957429"
"NCOA3"	0.12962555	0.8525419	"DGN-WB_exp"	"0.08385542-0.1863102"	"0.5856638725-0.9887447"
"NCOA6"	0.03899262	0.3372173	"DGN-WB_exp"	"0.0105645635-0.11321119"	"0-0.930057245"
"NCOA5"	0.01393554	0.5105251	"DGN-WB_exp"	"0.0009951124025-0.0464505665"	"0.02232354575-0.979954545"
"C20orf112"	0.1039918	0.9584009	"DGN-WB_exp"	"0.06185943625-0.156850225"	"0.677909845-0.9988181"
"C20orf111"	0.2319027	0.9674809	"DGN-WB_exp"	"0.18085554-0.2826756"	"0.8705346075-0.99837303"
"CTSA"	0.01504229	0.3858404	"DGN-WB_exp"	"0.0009594276725-0.05051338025"	"0-0.96424784"
"CTSZ"	0.1412196	0.8016215	"DGN-WB_exp"	"0.09493788-0.197185025"	"0.5695416-0.9782974"
"PHF20"	0.062905855	0.15875645	"DGN-WB_exp"	"0.02821764325-0.1367919"	"0-0.8918317825"
"CPXM1"	0.077159205	0.84268755	"DGN-WB_exp"	"0.037545422-0.1242296775"	"0.404080795-0.9928592675"
"CRNKL1"	0.024100585	0.3539358	"DGN-WB_exp"	"0.001514612075-0.0672642905"	"0-0.969540435"
"C20orf3"	0.2279505	0.8176387	"DGN-WB_exp"	"0.1631857-0.3105076"	"0.67365047-0.9458441425"
"C20orf7"	0.2481461	0.9412503	"DGN-WB_exp"	"0.1957526-0.3016713"	"0.8263016-0.9968982"
"C20orf4"	0.228	0.9659856	"DGN-WB_exp"	"0.1752407525-0.2827551"	"0.8931174-0.9967705"
"YWHAB"	0.17080135	0.9611298	"DGN-WB_exp"	"0.12298863-0.222772485"	"0.8650807-0.9983538425"
"PI3"	0.13087275	0.9283569	"DGN-WB_exp"	"0.08268845075-0.1895067925"	"0.722249285-0.99598436"
"COL9A3"	0.6630876	0.9835039	"DGN-WB_exp"	"0.6261729-0.6923748"	"0.961395445-0.9987987"
"ARFRP1"	0.04370921	0.40798465	"DGN-WB_exp"	"0.0115298295-0.090550054"	"0-0.9753577775"
"SIRPG"	0.2282268	0.9645198	"DGN-WB_exp"	"0.176953875-0.2863348925"	"0.8325282575-0.9984665"
"SIRPD"	0.16520535	0.9586898	"DGN-WB_exp"	"0.1213159075-0.2165146425"	"0.7914703-0.99868073"
"SIRPA"	0.031919415	0.6174378	"DGN-WB_exp"	"0.00289065025-0.0782019735"	"0.000708600175000004-0.9802427875"
"DDRGK1"	0.07243137	0.8054234	"DGN-WB_exp"	"0.03965542475-0.1148968"	"0.4254404-0.991948"
"ZNF337"	0.2577934	0.91763425	"DGN-WB_exp"	"0.1971145625-0.3704034"	"0.6936178375-0.9932579"
"CYP24A1"	0.1718737	0.9401064	"DGN-WB_exp"	"0.1237201625-0.2279027475"	"0.7765962-0.996904615"
"KIF16B"	0.6215306	0.9722259	"DGN-WB_exp"	"0.5744178-0.656094"	"0.9312328-0.9983493"
"THBD"	0.37876385	0.9756886	"DGN-WB_exp"	"0.327834-0.4315467"	"0.9238843-0.9994435"
"TRPC4AP"	0.063193145	0.605589	"DGN-WB_exp"	"0.02633296625-0.16935687"	"0.02191546225-0.983105555"
"CDH26"	0.034762805	0.73948915	"DGN-WB_exp"	"0.00596825945-0.0744079575"	"0.01542143575-0.9906753175"
"NFATC2"	0.014415205	0.37063	"DGN-WB_exp"	"0.00067166883-0.047444939"	"0-0.96842363"
"RRBP1"	0.08271698	0.9008873	"DGN-WB_exp"	"0.04718187-0.127312705"	"0.61794205-0.9952385"
"LIME1"	0.2137127	0.9532121	"DGN-WB_exp"	"0.1626545-0.275967935"	"0.834524465-0.9982338"
"C20orf20"	0.01446256	0.6232613	"DGN-WB_exp"	"0.0005678965425-0.0706163564999999"	"0.0215810475-0.9817729"
"C20orf27"	0.2739799	0.9131264	"DGN-WB_exp"	"0.2217889-0.3302502"	"0.80464576-0.988746055"
"C20orf24"	0.009900858	0.49071235	"DGN-WB_exp"	"0.00033179933-0.0409347555"	"0.0260432045-0.9786924"
"PKIG"	0.2226625	0.9773523	"DGN-WB_exp"	"0.1766316-0.2809521675"	"0.905202725-0.99893898"
"HCK"	0.050130565	0.72092255	"DGN-WB_exp"	"0.01942245-0.1015427175"	"0.01902966125-0.9839281"
"SLC35C2"	0.02874948	0.8748355	"DGN-WB_exp"	"0.002231506225-0.06390749975"	"0.09809790525-0.9953635"
"RPS21"	0.0071461065	0.2695306	"DGN-WB_exp"	"0.0002383095-0.03346572425"	"0-0.9682051"
"PROCR"	0.05771928	0.4158373	"DGN-WB_exp"	"0.02693964175-0.1307726225"	"0-0.9694945575"
"KIF3B"	0.02605302	0.46357475	"DGN-WB_exp"	"0.003510684-0.07106635775"	"0-0.9661714675"
"DPM1"	0.004341336	0.1513533	"DGN-WB_exp"	"0.00014882139-0.02176231"	"0-0.943528"
"RBCK1"	0.21649445	0.9635369	"DGN-WB_exp"	"0.1717541225-0.2707183"	"0.85742478-0.9982755"
"BCL2L1"	0.01684894	0.19114475	"DGN-WB_exp"	"0.001857224-0.05550931925"	"0-0.9463417875"
"SPATA2"	0.005465609	0.2674848	"DGN-WB_exp"	"0.0001684656-0.02680702875"	"0-0.9627862"
"NAPB"	0.2476897	0.9750099	"DGN-WB_exp"	"0.197034-0.3054762"	"0.8241908825-0.9991335"
"SERINC3"	0.10768	0.711961	"DGN-WB_exp"	"0.06240648-0.1632221825"	"0.4305657325-0.970946865"
"POLR3F"	0.016174345	0.28052935	"DGN-WB_exp"	"0.000929467065-0.0520718962499999"	"0-0.9416586275"
"WFDC3"	0.3614015	0.9876935	"DGN-WB_exp"	"0.2945738-0.41284204"	"0.9237984-0.9997924"
"MCM8"	0.4230826	0.9903486	"DGN-WB_exp"	"0.3785921-0.4696638"	"0.9603104625-0.9997969"
"BPI"	0.144543	0.93385385	"DGN-WB_exp"	"0.1041092-0.1903483725"	"0.7239020525-0.9983915"
"RAB22A"	0.14542255	0.79638375	"DGN-WB_exp"	"0.09749085375-0.204758555"	"0.570955125-0.9762161"
"NAA20"	0.02751182	0.6951815	"DGN-WB_exp"	"0.0027267158-0.06611770325"	"0-0.98666214"
"TTI1"	0.063610695	0.81998325	"DGN-WB_exp"	"0.0293818315-0.11691035"	"0.2764472975-0.991857205"
"CEP250"	0.0413977	0.5541818	"DGN-WB_exp"	"0.01597578925-0.0973764947499999"	"0-0.98287554"
"PXMP4"	0.029894985	0.7577069	"DGN-WB_exp"	"0.007733015675-0.06675246"	"0-0.987750605"
"DSN1"	0.08171611	0.9006858	"DGN-WB_exp"	"0.04908911-0.1221955"	"0.6563348-0.9940949"
"KCNS1"	0.06567353	0.75320725	"DGN-WB_exp"	"0.034155232-0.119026245"	"0.04054754125-0.9919143575"
"SNTA1"	0.032967105	0.6260559	"DGN-WB_exp"	"0.00982055375-0.07294036225"	"0-0.9854653825"
"CST3"	0.3285098	0.9835369	"DGN-WB_exp"	"0.2794311-0.3780118325"	"0.9254748-0.9984831"
"CST7"	0.298529	0.8332023	"DGN-WB_exp"	"0.2259039-0.409773594999999"	"0.60671978-0.9288129"
"CEBPB"	0.01290387	0.3740958	"DGN-WB_exp"	"0.000469046605-0.047960046"	"0-0.9556568"
"ZBP1"	0.062349745	0.9357346	"DGN-WB_exp"	"0.03994443-0.1024723"	"0.6732606-0.9982046"
"EDN3"	0.22185895	0.9723806	"DGN-WB_exp"	"0.174859945-0.2762846425"	"0.8718223-0.9990724"
"PREX1"	0.07234974	0.76792405	"DGN-WB_exp"	"0.039491271-0.1208058975"	"0.4094508-0.98284"
"SLC13A3"	0.02304438	0.53107115	"DGN-WB_exp"	"0.00199313485-0.06738120625"	"0.028716776-0.9735374625"
"RGS19"	0.01911407	0.50559685	"DGN-WB_exp"	"0.001968657975-0.05386098275"	"0.02541159425-0.973420975"
"RNF114"	0.04950301	0.78700725	"DGN-WB_exp"	"0.0209050645-0.09060187925"	"0.3222889-0.9898248275"
"TCEA2"	0.12473965	0.8922028	"DGN-WB_exp"	"0.08444144125-0.1748317825"	"0.554894615-0.9956023225"
"ADNP"	0.05171738	0.30437815	"DGN-WB_exp"	"0.018795541-0.09428382475"	"0-0.9381591725"
"SLA2"	0.01249982	0.32068395	"DGN-WB_exp"	"0.000768010915-0.04428418925"	"0-0.944178265"
"ZNF133"	0.03680627	0.4069669	"DGN-WB_exp"	"0.00659388125-0.085804657"	"0-0.9686578925"
"C20orf72"	0.5186209	0.9798475	"DGN-WB_exp"	"0.4724429-0.5603707"	"0.9384252-0.9988117"
"SEMG1"	0.1523443	0.93832385	"DGN-WB_exp"	"0.1071311-0.2104567"	"0.7644207-0.9955063"
"SULF2"	0.4021145	0.9723149	"DGN-WB_exp"	"0.35029201-0.45419063"	"0.9082568375-0.9988192275"
"TASP1"	0.008247875	0.3859161	"DGN-WB_exp"	"0.0003879945525-0.03588509875"	"0-0.96901469"
"NANP"	0.030404725	0.55442725	"DGN-WB_exp"	"0.007304963525-0.091267028"	"0.0009149044-0.982214895"
"EBF4"	0.3324948	0.8924681	"DGN-WB_exp"	"0.2776281-0.39681103"	"0.7962251-0.966895945"
"SAMHD1"	0.05900744	0.83708925	"DGN-WB_exp"	"0.029051559-0.1102389075"	"0.4663915725-0.9908868975"
"ZGPAT"	0.03092141	0.53879645	"DGN-WB_exp"	"0.0052885371-0.0723093775"	"0.02365537475-0.9811560575"
"ZNFX1"	0.0785786	0.6483971	"DGN-WB_exp"	"0.0400685405-0.13596142"	"0.02886823525-0.9858311"
"AURKA"	0.01337013	0.36982325	"DGN-WB_exp"	"0.0007026028975-0.0466280002499999"	"0-0.9602243175"
"MRPS26"	0.031836355	0.54916355	"DGN-WB_exp"	"0.008418985325-0.07243062925"	"0-0.9830389"
"ZHX3"	0.031197825	0.67529265	"DGN-WB_exp"	"0.0078874567-0.06475437"	"0-0.9825681525"
"NFS1"	0.01410149	0.438605	"DGN-WB_exp"	"0.001872709-0.04306964075"	"0-0.97694456"
"ATP5E"	0.01358676	0.09617197	"DGN-WB_exp"	"0.000752980595-0.04505492225"	"0-0.9183388"
"CASS4"	0.005221845	0.56696745	"DGN-WB_exp"	"0.0001939598-0.02477832"	"0.03413144-0.982790724999999"
"TM9SF4"	0.03969029	0.4830849	"DGN-WB_exp"	"0.01474011075-0.0838547397499999"	"0-0.9850462"
"TH1L"	0.3287706	0.97689255	"DGN-WB_exp"	"0.2814733-0.3793887"	"0.9193553-0.9990999"
"B4GALT5"	0.020771215	0.53721985	"DGN-WB_exp"	"0.002871623325-0.05126150375"	"0-0.9826006475"
"TMEM189"	0.03985105	0.5833516	"DGN-WB_exp"	"0.01391025-0.0820240227499999"	"0-0.9782649525"
"TAF4"	0.032747575	0.57787265	"DGN-WB_exp"	"0.006042410175-0.07715336325"	"0.001304227475-0.9826116"
"ARFGEF2"	0.05253344	0.45872915	"DGN-WB_exp"	"0.02239518-0.09611226625"	"0.01279871275-0.9798235475"
"PRNP"	0.044946455	0.6958184	"DGN-WB_exp"	"0.018594336-0.086379276"	"0.02702967875-0.9790825775"
"SNRPB2"	0.11046055	0.6081507	"DGN-WB_exp"	"0.06237503825-0.17523353"	"0.054347409-0.9686144"
"VAPB"	0.1073903	0.729012	"DGN-WB_exp"	"0.06307855575-0.1724130525"	"0.4592782-0.968112"
"MANBAL"	0.01353846	0.4079266	"DGN-WB_exp"	"0.00073651-0.0487992249999999"	"0-0.9712509625"
"PRPF6"	0.3430062	0.9865848	"DGN-WB_exp"	"0.2858711-0.393644705"	"0.9418921225-0.9998022"
"ZFP64"	0.1226612	0.87743305	"DGN-WB_exp"	"0.07599696775-0.187801325"	"0.613846995-0.9937198475"
"PMEPA1"	0.095913685	0.88799425	"DGN-WB_exp"	"0.05785513-0.1457204925"	"0.6233403925-0.9956358"
"PCIF1"	0.0483123	0.83888885	"DGN-WB_exp"	"0.01669918275-0.08596216"	"0.2777824-0.99327828"
"PPDPF"	0.2826349	0.9016268	"DGN-WB_exp"	"0.2303179-0.3373657275"	"0.755522615-0.9908843"
"NTSR1"	0.5012291	0.9753728	"DGN-WB_exp"	"0.4588567675-0.5464842"	"0.933769685-0.9985994"
"DTD1"	0.2006087	0.9412895	"DGN-WB_exp"	"0.154476-0.2523506625"	"0.8063391-0.9956954375"
"TBC1D20"	0.05483121	0.4808669	"DGN-WB_exp"	"0.013577425-0.116782225"	"0.02612352125-0.973762805"
"SLC24A3"	0.1869223	0.8911869	"DGN-WB_exp"	"0.1328609425-0.2518187"	"0.736980305-0.9862313"
"AHCY"	0.0074934505	0.32716425	"DGN-WB_exp"	"0.0003691697-0.0334836145"	"0-0.96620243"
"ZNF217"	0.08524239	0.9218725	"DGN-WB_exp"	"0.04935299-0.1285628"	"0.713956-0.9961508"
"FITM2"	0.0311352	0.4946297	"DGN-WB_exp"	"0.0043541653-0.07555809075"	"0.023826401-0.9740457025"
"ASIP"	0.008871674	0.44529905	"DGN-WB_exp"	"0.000616337485-0.0371942655"	"0.0031185901-0.9692617"
"NOP56"	0.2058321	0.9704724	"DGN-WB_exp"	"0.1588609-0.2603635"	"0.8548341225-0.9989605"
"MMP9"	0.023626595	0.3498576	"DGN-WB_exp"	"0.00237291195-0.06327090675"	"0-0.96634485"
"CBFA2T2"	0.007871702	0.49584715	"DGN-WB_exp"	"0.0003239715-0.0355515132499999"	"0.01585010425-0.9743118"
"SMOX"	0.17566	0.9411459	"DGN-WB_exp"	"0.1263725-0.2207177"	"0.8090809-0.9981101"
"TMX4"	0.4400004	0.9616135	"DGN-WB_exp"	"0.3886512-0.4990109"	"0.8766718575-0.9972188"
"RPRD1B"	0.1149065	0.92552355	"DGN-WB_exp"	"0.07126038-0.1686880075"	"0.702833015-0.9973548475"
"BCAS4"	0.4586744	0.9925513	"DGN-WB_exp"	"0.3902213-0.4994342"	"0.9590401375-0.9995646"
"BCAS1"	0.324391	0.9818883	"DGN-WB_exp"	"0.2642954-0.3757962"	"0.911934245-0.999542725"
"PABPC1L"	0.1770913	0.8063081	"DGN-WB_exp"	"0.121461975-0.2578264225"	"0.47631608-0.97849368"
"UBOX5"	0.203319	0.90593505	"DGN-WB_exp"	"0.1516719-0.2565699"	"0.77131691-0.99147586"
"ANKRD5"	0.4130455	0.9578142	"DGN-WB_exp"	"0.36296219-0.4639924"	"0.8839812-0.9959747"
"SPTLC3"	0.1554831	0.9656472	"DGN-WB_exp"	"0.1129291-0.205045325"	"0.8487418-0.9987699"
"C20orf43"	0.017958865	0.08802235	"DGN-WB_exp"	"0.00132158615-0.0538204189999999"	"0-0.8913529"
"MAVS"	0.1936665	0.95918605	"DGN-WB_exp"	"0.145811985-0.2516977"	"0.7825393225-0.9985531"
"PTPN1"	0.032292425	0.67215125	"DGN-WB_exp"	"0.005615713425-0.073666096"	"0.000974039897500001-0.9814524"
"PSMA7"	0.015178455	0.3353882	"DGN-WB_exp"	"0.0004286835575-0.04778731125"	"0-0.9602786"
"CDC25B"	0.2641528	0.96445415	"DGN-WB_exp"	"0.2152005675-0.3153182"	"0.86980247-0.9980493"
"SYS1"	0.1150688	0.90635	"DGN-WB_exp"	"0.0727703445-0.17745563"	"0.7115644-0.9951847"
"PPP1R3D"	0.01161029	0.25436475	"DGN-WB_exp"	"0.0004089654375-0.045656375"	"0-0.9469997"
"TGM2"	0.056020945	0.65408115	"DGN-WB_exp"	"0.020476158-0.1065120225"	"0-0.98340159"
"TGM3"	0.1529871	0.9083804	"DGN-WB_exp"	"0.1050368875-0.2089501"	"0.7227729925-0.9945002"
"MKKS"	0.2615494	0.9494742	"DGN-WB_exp"	"0.2047579875-0.323919995"	"0.8212665-0.9964622975"
"RALY"	0.0185255	0.40525195	"DGN-WB_exp"	"0.001304771625-0.0645851147499999"	"0-0.953352185"
"DIDO1"	0.1836031	0.9598333	"DGN-WB_exp"	"0.1342079-0.2360474875"	"0.81171661-0.9985691"
"PYGB"	0.6453156	0.9912355	"DGN-WB_exp"	"0.575647805-0.6923262375"	"0.916902605-0.9995533"
"ESF1"	0.027400855	0.3348564	"DGN-WB_exp"	"0.00281574665-0.0682824485"	"0-0.957717295"
"GTSF1L"	0.030151695	0.6361243	"DGN-WB_exp"	"0.00757530365-0.06461519175"	"0-0.9846220625"
"CSTF1"	0.1622901	0.8602935	"DGN-WB_exp"	"0.1129611525-0.2177756625"	"0.6679574-0.98449332"
"SS18L1"	0.027123865	0.7124724	"DGN-WB_exp"	"0.001445294-0.08013938125"	"0.0412598-0.9907851"
"IFT52"	0.2095872	0.9167237	"DGN-WB_exp"	"0.161471-0.2673423"	"0.7698691-0.9947454"
"NSFL1C"	0.3772121	0.9434869	"DGN-WB_exp"	"0.3212535-0.43112818"	"0.8482821-0.9961769"
"POFUT1"	0.02097963	0.4774204	"DGN-WB_exp"	"0.0027012667-0.0640473455"	"0.02228219-0.97286723"
"SGK2"	0.051866835	0.51318605	"DGN-WB_exp"	"0.01149879275-0.112985685"	"0.02767305-0.9729620425"
"DBNDD2"	0.01424409	0.2859847	"DGN-WB_exp"	"0.0008428548125-0.0457096092499999"	"0-0.9580323325"
"EYA2"	0.015193165	0.1273675	"DGN-WB_exp"	"0.000854241395-0.04791908425"	"0-0.9284552"
"MAFB"	0.014645575	0.4411501	"DGN-WB_exp"	"0.001015859715-0.0450971689999999"	"0-0.9740178"
"EIF2S2"	0.03863406	0.5119497	"DGN-WB_exp"	"0.0142712165-0.0907228292499999"	"0.02001206775-0.9808809"
"SNAI1"	0.042618545	0.7669912	"DGN-WB_exp"	"0.0168817995-0.08202545275"	"0.022752357-0.9903830325"
"ITPA"	0.4245992	0.965879	"DGN-WB_exp"	"0.3779641-0.4855832"	"0.9109043875-0.9971854"
"SDC4"	0.06011403	0.5651074	"DGN-WB_exp"	"0.0189190165-0.1269119425"	"0.03680367275-0.9755856375"
"IDH3B"	0.03941627	0.70461	"DGN-WB_exp"	"0.010398924-0.080225893"	"0.000714039532500002-0.986594265"
"RTEL1"	0.05129538	0.4880493	"DGN-WB_exp"	"0.01536679825-0.1033372975"	"0.019808917-0.96806192"
"TRIB3"	0.374956	0.9155248	"DGN-WB_exp"	"0.3226994125-0.433054305"	"0.8201618-0.98045946"
"DHX35"	0.1756475	0.88516785	"DGN-WB_exp"	"0.1196709275-0.25305037"	"0.63308542-0.9883066075"
"TTPAL"	0.1237264	0.9663981	"DGN-WB_exp"	"0.09132786-0.1608025"	"0.8210019-0.9936183"
"RBM39"	0.01719935	0.4058652	"DGN-WB_exp"	"0.00238618235-0.0552031325"	"0-0.9639565625"
"RBM38"	0.025879255	0.53325115	"DGN-WB_exp"	"0.0015893515-0.0714540202499999"	"0-0.97465341"
"TP53INP2"	0.02628887	0.84390185	"DGN-WB_exp"	"0.00856794315-0.06003237"	"0-0.99433071"
"SPAG4"	0.020880965	0.2934737	"DGN-WB_exp"	"0.0040738327-0.061117103"	"0-0.9541103125"
"PDRG1"	0.04193143	0.6114834	"DGN-WB_exp"	"0.012329399-0.097591782"	"0-0.9765656975"
"C20orf96"	0.3462565	0.9679662	"DGN-WB_exp"	"0.29238264-0.3954828"	"0.8943965-0.9978632525"
"C20orf94"	0.07543218	0.776682	"DGN-WB_exp"	"0.03845422-0.1219972"	"0.3352084825-0.989711855"
"MYL9"	0.004970067	0.4662978	"DGN-WB_exp"	"0.0001629409675-0.0284548077499999"	"0-0.9751414"
"FAM110A"	0.28078745	0.9582998	"DGN-WB_exp"	"0.2296283625-0.3326274"	"0.8537508-0.9975293"
"STK35"	0.0476275	0.80841405	"DGN-WB_exp"	"0.017828565-0.0929671307499999"	"0.07183944575-0.991261705"
"PSMF1"	0.07028063	0.88859715	"DGN-WB_exp"	"0.040268491-0.11205816"	"0.5829951-0.99581873"
"CSNK2A1"	0.010029555	0.36804095	"DGN-WB_exp"	"0.00032005999-0.0421879575"	"0-0.9685453875"
"TP53TG5"	0.06486401	0.8867407	"DGN-WB_exp"	"0.03360207-0.113373515"	"0.4961220275-0.9959243"
"TMC2"	0.1488306	0.96102965	"DGN-WB_exp"	"0.108055945-0.1954551175"	"0.8240847075-0.9988942"
"TSHZ2"	0.1107551	0.5367782	"DGN-WB_exp"	"0.06576261-0.1694770375"	"0-0.9509888075"
"BMP2"	0.17165395	0.92845995	"DGN-WB_exp"	"0.1215333-0.2230259"	"0.7346478-0.9965567"
"RASSF2"	0.1287782	0.9310519	"DGN-WB_exp"	"0.08511690875-0.174336805"	"0.7168334-0.9966218"
"CHD6"	0.044859115	0.3073885	"DGN-WB_exp"	"0.01591218475-0.0851106315"	"0-0.9609767425"
"SLC23A2"	0.089421855	0.87817185	"DGN-WB_exp"	"0.0540314865-0.1385732"	"0.5667361025-0.995536865"
"BFSP1"	0.20794795	0.8590976	"DGN-WB_exp"	"0.1575590125-0.2676228"	"0.6891868125-0.9846696"
"MMP24"	0.2985705	0.9780836	"DGN-WB_exp"	"0.2439515-0.36359364"	"0.799211205-0.999027"
"OXT"	0.07795321	0.9306916	"DGN-WB_exp"	"0.04449061225-0.1172218675"	"0.7291415125-0.9977379"
"PTK6"	0.0827818	0.71076165	"DGN-WB_exp"	"0.04649303025-0.1306696475"	"0.398678235-0.9809807175"
"DDX27"	0.028512625	0.5036154	"DGN-WB_exp"	"0.003665520525-0.0701974347499999"	"0.02299072225-0.9766620425"
"C20orf11"	0.05461348	0.71083645	"DGN-WB_exp"	"0.02103621425-0.1067159975"	"0.00478098852500001-0.9814329225"
"PARD6B"	0.02985971	0.47700625	"DGN-WB_exp"	"0.00622025415-0.067195202"	"0.01995359225-0.974454205"
"GNAS"	0.1139415	0.8705377	"DGN-WB_exp"	"0.07218510225-0.1609926525"	"0.5681448025-0.992816005"
"TPX2"	0.0044142885	0.2664595	"DGN-WB_exp"	"0.00026692305-0.02447948825"	"0-0.9265622"
"ACTR5"	0.3173421	0.9575112	"DGN-WB_exp"	"0.2601532-0.379710985"	"0.8588444025-0.997766135"
"TCFL5"	0.3192294	0.9657906	"DGN-WB_exp"	"0.2725768-0.3693007"	"0.895896165-0.9978074575"
"ZNF343"	0.1280382	0.8744137	"DGN-WB_exp"	"0.0850598405-0.1775652"	"0.5575421375-0.9936489825"
"ZNF341"	0.005540941	0.5245649	"DGN-WB_exp"	"0.0002380815-0.03121750175"	"0.0219047-0.9729937525"
"GTPBP5"	0.2226471	0.9079016	"DGN-WB_exp"	"0.1712828-0.2775781425"	"0.7723940725-0.9904036"
"PFDN4"	0.01047781	0.43582355	"DGN-WB_exp"	"0.0006605698625-0.03827805775"	"0.014209941-0.9621414175"
"ROMO1"	0.004323046	0.22342975	"DGN-WB_exp"	"0.000149583675-0.02532598925"	"0-0.9591412025"
"ADRM1"	0.024427345	0.40937055	"DGN-WB_exp"	"0.001836099525-0.064650047"	"0-0.971745995"
"STK4"	0.0431322	0.63124885	"DGN-WB_exp"	"0.01395743475-0.09222310975"	"0-0.975136595"
"SNPH"	0.416565	0.9730938	"DGN-WB_exp"	"0.359273-0.4619515275"	"0.9165540475-0.9985035075"
"DNTTIP1"	0.2798337	0.9553691	"DGN-WB_exp"	"0.2154279725-0.356141505"	"0.7990425375-0.9976245375"
"UBE2C"	0.057847005	0.41339435	"DGN-WB_exp"	"0.02648057-0.10750841"	"0.006355211425-0.97389809"
"C20orf132"	0.086914245	0.8936088	"DGN-WB_exp"	"0.04840862925-0.14187204"	"0.4234558925-0.994934675"
"BIRC7"	0.5929339	0.9862557	"DGN-WB_exp"	"0.5488926975-0.63276854"	"0.9582283-0.9994522"
"EIF6"	0.3260157	0.9923665	"DGN-WB_exp"	"0.2944278-0.3941308"	"0.9643500675-0.9992373"
"NXT1"	0.02501154	0.64780825	"DGN-WB_exp"	"0.004279753375-0.06529920175"	"0.0230773245-0.9899783775"
"CSE1L"	0.08097461	0.7086763	"DGN-WB_exp"	"0.04608563675-0.1327959525"	"0.000714315345-0.981379695"
"FRG1B"	0.08078046	0.22269545	"DGN-WB_exp"	"0.04238088425-0.181171305"	"0-0.9385185775"
"RALGAPA2"	0.056964805	0.7653459	"DGN-WB_exp"	"0.0131080245-0.109453665"	"0.1532640375-0.9891052"
"UBE2V1"	0.0146339	0.346729	"DGN-WB_exp"	"0.0007066011825-0.0553523855"	"0-0.9625674925"
"SNX5"	0.1132329	0.8729621	"DGN-WB_exp"	"0.068814894-0.1706243"	"0.5285658775-0.996007515"
"OPRL1"	0.2616351	0.97343595	"DGN-WB_exp"	"0.2079613-0.311909645"	"0.8662738275-0.9990832"
"TUBB1"	0.0057555325	0.2736517	"DGN-WB_exp"	"0.00014404948-0.0297299325"	"0-0.95735398"
"CRLS1"	0.1465283	0.8953302	"DGN-WB_exp"	"0.10534237-0.1953096"	"0.694465145-0.9921454"
"CHGB"	0.4051593	0.9433276	"DGN-WB_exp"	"0.3607349-0.4562647925"	"0.870854075-0.9917601"
"SIGLEC1"	0.01729213	0.49744165	"DGN-WB_exp"	"0.00092616344-0.05387776"	"0.02181543-0.9765216875"
"OSBPL2"	0.10853675	0.7776274	"DGN-WB_exp"	"0.06425044325-0.1624385375"	"0.4881102025-0.9779143"
"EDEM2"	0.1860978	0.9350609	"DGN-WB_exp"	"0.1284773875-0.2628235375"	"0.6537544325-0.9974236"
"FAM65C"	0.1635564	0.9396509	"DGN-WB_exp"	"0.116914235-0.2215065"	"0.7820497925-0.996787"
"VSTM2L"	0.034145875	0.3427693	"DGN-WB_exp"	"0.009124206975-0.0784775147499999"	"0-0.9755475975"
"CABLES2"	0.1731512	0.9005263	"DGN-WB_exp"	"0.12649631-0.2265767"	"0.71184382-0.994711895"
"ZBTB46"	0.02853271	0.5088533	"DGN-WB_exp"	"0.0030148885-0.07541710025"	"0.02206739675-0.9747792625"
"SIRPB2"	0.6309124	0.9881207	"DGN-WB_exp"	"0.595049-0.6692808"	"0.9527456-0.9994150575"
"SIRPB1"	0.7931021	0.9957389	"DGN-WB_exp"	"0.7739813-0.813286"	"0.9848248-0.9997293"
"VPS16"	0.2391176	0.97707725	"DGN-WB_exp"	"0.1864997-0.2862122"	"0.8877436-0.9985332"
"ABHD16B"	0.1673052	0.8860753	"DGN-WB_exp"	"0.1294852-0.2148349"	"0.7345938-0.9951902"
"SOX12"	0.09989118	0.8035142	"DGN-WB_exp"	"0.04528239-0.17065837"	"0.4913656-0.9849694675"
"ELMO2"	0.03989915	0.8710159	"DGN-WB_exp"	"0.01587234-0.073872796"	"0.35194247-0.9951855"
"TP53RK"	0.0062073365	0.5052574	"DGN-WB_exp"	"0.0002069106-0.031332062"	"0.02543226725-0.9729027775"
"SEC23B"	0.180796	0.9248769	"DGN-WB_exp"	"0.125276-0.2473967075"	"0.7647352025-0.9961911"
"TNFRSF6B"	0.07507093	0.7409032	"DGN-WB_exp"	"0.04150330875-0.1204346"	"0.452294865-0.9804840125"
"C20orf160"	0.015700225	0.52112915	"DGN-WB_exp"	"0.001303054375-0.052882805"	"0.029042921-0.9744506975"
"ADA"	0.2890335	0.9793124	"DGN-WB_exp"	"0.2417598-0.3395706525"	"0.9124751-0.99936107"
"MOCS3"	0.046327725	0.7248503	"DGN-WB_exp"	"0.01984721-0.08572520275"	"0.3554151675-0.9819193375"
"UCKL1"	0.1857015	0.6852403	"DGN-WB_exp"	"0.1304093175-0.2481204075"	"0.2729567-0.9323817"
"PLCG1"	0.01643226	0.3205831	"DGN-WB_exp"	"0.0016905788-0.0488222424999999"	"0-0.9542092775"
"RSPO4"	0.6197105	0.9948148	"DGN-WB_exp"	"0.5827871-0.6508519"	"0.97494874-0.9997373"
"PLAGL2"	0.0069818215	0.37027275	"DGN-WB_exp"	"0.00026382435-0.03385342225"	"0-0.9705705125"
